ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.365 0.229 0.317 0.045 0.011 0.004 0.01  0.025]	[-0.031 -0.082  0.12   0.081 -0.004 -0.028 -0.006 -0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.003953140873826	0.179	False	0.094
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.297 0.275 0.402 0.001 0.003 0.    0.017 0.005]	[-0.135  0.02   0.132 -0.011 -0.013 -0.016  0.052 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.941542494333856	0.2	False	0.152
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.338 0.298 0.278 0.018 0.043 0.003 0.012 0.002]	[-0.009  0.13  -0.052  0.004  0.092 -0.062 -0.032 -0.07 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9677524076920603	0.195	False	0.122
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.28  0.296 0.341 0.009 0.001 0.029 0.05  0.001]	[-0.16   0.086  0.024 -0.01  -0.01   0.028  0.037  0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8953418198633711	0.189	False	0.148
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.365 0.261 0.336 0.    0.014 0.013 0.    0.018]	[-0.022 -0.022  0.033 -0.003  0.004  0.012 -0.019  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0103114990085358	0.054	False	0.093
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.33  0.276 0.341 0.004 0.024 0.003 0.013 0.009]	[-0.109 -0.008  0.157 -0.04   0.038 -0.01  -0.026 -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9848248126002901	0.201	False	0.109
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.346 0.271 0.368 0.01  0.001 0.    0.002 0.   ]	[-0.127  0.073  0.123  0.015 -0.008 -0.005 -0.053 -0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9996026261993645	0.2	False	0.123
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.358 0.181 0.407 0.005 0.007 0.001 0.021 0.028]	[ 0.011 -0.15   0.126 -0.01  -0.004 -0.013  0.038  0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.947565029554613	0.2	False	0.148
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.334 0.248 0.347 0.003 0.003 0.003 0.031 0.036]	[-0.031  0.052  0.071  0.061 -0.076 -0.049 -0.111  0.084]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0018647483882646	0.2	False	0.087
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.437 0.261 0.263 0.002 0.009 0.005 0.01  0.013]	[ 0.137 -0.018 -0.144 -0.003  0.002  0.001  0.02   0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0082213410314314	0.2	False	0.13
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.389 0.247 0.312 0.001 0.    0.002 0.009 0.034]	[ 0.109 -0.078  0.078  0.019  0.014 -0.057  0.023 -0.109]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0389828392103864	0.201	False	0.078
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.426 0.229 0.289 0.019 0.007 0.012 0.019 0.006]	[ 0.146 -0.093 -0.076 -0.007 -0.029  0.021  0.05  -0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9930150484424949	0.2	False	0.127
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.377 0.334 0.265 0.005 0.002 0.002 0.008 0.01 ]	[ 0.007  0.071 -0.081 -0.004  0.009  0.008  0.003 -0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0100380469898247	0.11	False	0.131
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.414 0.237 0.285 0.004 0.015 0.019 0.014 0.012]	[ 0.138 -0.028 -0.052  0.005  0.012 -0.057  0.039 -0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9911494443766573	0.176	False	0.114
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.398 0.242 0.275 0.011 0.007 0.027 0.016 0.024]	[ 0.055 -0.032 -0.101  0.015  0.005  0.018  0.014  0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9917318468663558	0.125	False	0.1
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.411 0.292 0.258 0.008 0.014 0.017 0.008 0.003]	[ 0.048  0.106 -0.157  0.004  0.001  0.01   0.02  -0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9934041136663108	0.2	False	0.131
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.208 0.284 0.324 0.01  0.028 0.007 0.142 0.004]	[-0.145  0.038 -0.028 -0.025  0.018 -0.     0.123  0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7325315685677574	0.2	False	0.228
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.314 0.261 0.361 0.005 0.014 0.    0.004 0.041]	[-0.129 -0.001  0.1   -0.014  0.016  0.001 -0.001  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9947788352397378	0.167	False	0.094
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.496 0.173 0.254 0.008 0.007 0.015 0.019 0.024]	[ 0.112 -0.087 -0.069  0.002 -0.015  0.004  0.005  0.047]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9231843305058678	0.165	False	0.189
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.406 0.213 0.283 0.042 0.011 0.013 0.018 0.021]	[-0.047 -0.039 -0.017  0.091  0.013 -0.023 -0.006  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9856945950845668	0.118	False	0.116
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.42  0.168 0.33  0.023 0.001 0.002 0.013 0.048]	[ 0.044 -0.166  0.066  0.022 -0.004 -0.005  0.006  0.039]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9905317292937457	0.19	False	0.126
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.397 0.278 0.215 0.001 0.01  0.071 0.018 0.007]	[ 0.003  0.095 -0.081 -0.038 -0.019  0.122 -0.046 -0.038]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8993906772529454	0.189	False	0.156
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.431 0.2   0.308 0.003 0.006 0.025 0.013 0.017]	[ 0.047 -0.075  0.047 -0.004 -0.031  0.058 -0.023 -0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9749589123723272	0.123	False	0.13
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.406 0.22  0.172 0.012 0.012 0.017 0.047 0.126]	[-0.005 -0.072 -0.086  0.004 -0.002  0.     0.039  0.123]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9401786679497695	0.171	False	0.155
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.358 0.253 0.314 0.01  0.036 0.002 0.018 0.016]	[ 0.148 -0.034 -0.013  0.014  0.005  0.001 -0.128  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9944560347623153	0.199	False	0.095
