	Ir	Pd	Pt	Rh	Ru	Activity
8269	0.35	0.0	0.05	0.45	0.15	0.0037961584041987496
8270	0.35	0.0	0.05	0.5	0.1	0.0044480569294142085
8271	0.35	0.0	0.05	0.55	0.05	0.0045934005459499555
8272	0.35	0.0	0.05	0.6	0.0	0.004003926954737539
8273	0.35	0.0	0.1	0.0	0.55	0.0012974888119430506
8274	0.35	0.0	0.1	0.05	0.5	0.0022060061927711956
8275	0.35	0.0	0.1	0.1	0.45	0.003049090015572267
8276	0.35	0.0	0.1	0.15	0.4	0.004209370558730572
8277	0.35	0.0	0.1	0.2	0.35	0.005432867068569284
8278	0.35	0.0	0.1	0.25	0.3	0.006849957000012916
8279	0.35	0.0	0.1	0.3	0.25	0.007908453965587545
8280	0.35	0.0	0.1	0.35	0.2	0.009361010530004663
8281	0.35	0.0	0.1	0.4	0.15	0.010402618699922222
8282	0.35	0.0	0.1	0.45	0.1	0.011675053996027524
8283	0.35	0.0	0.1	0.5	0.05	0.012142850847725439
8284	0.35	0.0	0.1	0.55	0.0	0.01078300944994926
8285	0.35	0.0	0.15	0.0	0.5	0.0050673726207180626
8286	0.35	0.0	0.15	0.05	0.45	0.005471058812717147
8287	0.35	0.0	0.15	0.1	0.4	0.006613211578820689
8288	0.35	0.0	0.15	0.15	0.35	0.008488235151537921
8289	0.35	0.0	0.15	0.2	0.3	0.010679288389632573
8290	0.35	0.0	0.15	0.25	0.25	0.012438488102758617
8291	0.35	0.0	0.15	0.3	0.2	0.01417041434968494
8292	0.35	0.0	0.15	0.35	0.15	0.015553391052022077
8293	0.35	0.0	0.15	0.4	0.1	0.017521194954033568
8294	0.35	0.0	0.15	0.45	0.05	0.018298848612256446
8295	0.35	0.0	0.15	0.5	0.0	0.016996138654928897
8296	0.35	0.0	0.2	0.0	0.45	0.009699210850080225
8297	0.35	0.0	0.2	0.05	0.4	0.011409817343182404
8298	0.35	0.0	0.2	0.1	0.35	0.013378579008488913
8299	0.35	0.0	0.2	0.15	0.3	0.016161062570765765
8300	0.35	0.0	0.2	0.2	0.25	0.01850274794416974
8301	0.35	0.0	0.2	0.25	0.2	0.02063723444891874
8302	0.35	0.0	0.2	0.3	0.15	0.02239624919239413
8303	0.35	0.0	0.2	0.35	0.1	0.02539031467445538
8304	0.35	0.0	0.2	0.4	0.05	0.02532146700816087
8305	0.35	0.0	0.2	0.45	0.0	0.023669130733762367
8306	0.35	0.0	0.25	0.0	0.4	0.019020933199159845
8307	0.35	0.0	0.25	0.05	0.35	0.02227676904072379
8308	0.35	0.0	0.25	0.1	0.3	0.024683120184780763
8309	0.35	0.0	0.25	0.15	0.25	0.02792896562354178
8310	0.35	0.0	0.25	0.2	0.2	0.03042740375788759
8311	0.35	0.0	0.25	0.25	0.15	0.03363599425733183
8312	0.35	0.0	0.25	0.3	0.1	0.03610422866860815
8313	0.35	0.0	0.25	0.35	0.05	0.03676052392616449
8314	0.35	0.0	0.25	0.4	0.0	0.03392900199756698
8315	0.35	0.0	0.3	0.0	0.35	0.03364391628328037
8316	0.35	0.0	0.3	0.05	0.3	0.036028437880399514
8317	0.35	0.0	0.3	0.1	0.25	0.0380774845503247
8318	0.35	0.0	0.3	0.15	0.2	0.04099333469599059
8319	0.35	0.0	0.3	0.2	0.15	0.04499545152970686
8320	0.35	0.0	0.3	0.25	0.1	0.04821946173593161
8321	0.35	0.0	0.3	0.3	0.05	0.04998381620491663
8322	0.35	0.0	0.3	0.35	0.0	0.04738731901329473
8323	0.35	0.0	0.35	0.0	0.3	0.04935088036402319
8324	0.35	0.0	0.35	0.05	0.25	0.05135758716331078
8325	0.35	0.0	0.35	0.1	0.2	0.05429086226160709
8326	0.35	0.0	0.35	0.15	0.15	0.05700193254826986
8327	0.35	0.0	0.35	0.2	0.1	0.05955861801323565
8328	0.35	0.0	0.35	0.25	0.05	0.06221143113409235
8329	0.35	0.0	0.35	0.3	0.0	0.06057302796085404
8330	0.35	0.0	0.4	0.0	0.25	0.06562271985028874
8331	0.35	0.0	0.4	0.05	0.2	0.06928434538945247
8332	0.35	0.0	0.4	0.1	0.15	0.07294558969415295
8333	0.35	0.0	0.4	0.15	0.1	0.07464817965318606
8334	0.35	0.0	0.4	0.2	0.05	0.07636277947292405
8335	0.35	0.0	0.4	0.25	0.0	0.07591035672283081
8336	0.35	0.0	0.45	0.0	0.2	0.08349053766236844
8337	0.35	0.0	0.45	0.05	0.15	0.08544077046875165
8338	0.35	0.0	0.45	0.1	0.1	0.08766987369277121
8339	0.35	0.0	0.45	0.15	0.05	0.09055957692498484
8340	0.35	0.0	0.45	0.2	0.0	0.0882091302787803
8341	0.35	0.0	0.5	0.0	0.15	0.1048951302292239
8342	0.35	0.0	0.5	0.05	0.1	0.10341414484579417
8343	0.35	0.0	0.5	0.1	0.05	0.10566349345177888
8344	0.35	0.0	0.5	0.15	0.0	0.10575822639229007
8345	0.35	0.0	0.55	0.0	0.1	0.12365616920360722
8346	0.35	0.0	0.55	0.05	0.05	0.12410255528407782
8347	0.35	0.0	0.55	0.1	0.0	0.12199512983931418
8348	0.35	0.0	0.6	0.0	0.05	0.14137691851690676
8349	0.35	0.0	0.6	0.05	0.0	0.14065541433729306
8350	0.35	0.0	0.65	0.0	0.0	0.15585186293481565
8351	0.35	0.05	0.0	0.0	0.6	0.002179576454399643
8352	0.35	0.05	0.0	0.05	0.55	0.0029756625553266016
8353	0.35	0.05	0.0	0.1	0.5	0.003938865900249354
8354	0.35	0.05	0.0	0.15	0.45	0.004707286189522386
8355	0.35	0.05	0.0	0.2	0.4	0.006059694018505898
8356	0.35	0.05	0.0	0.25	0.35	0.006482719428218952
8357	0.35	0.05	0.0	0.3	0.3	0.00816275762617915
8358	0.35	0.05	0.0	0.35	0.25	0.0074322399648933
8359	0.35	0.05	0.0	0.4	0.2	0.00837008799740933
8360	0.35	0.05	0.0	0.45	0.15	0.007434122925449002
8361	0.35	0.05	0.0	0.5	0.1	0.006820120188756091
8362	0.35	0.05	0.0	0.55	0.05	0.005983742832584872
8363	0.35	0.05	0.0	0.6	0.0	0.0034446555947255796
8364	0.35	0.05	0.05	0.0	0.55	0.0037967264447840033
8365	0.35	0.05	0.05	0.05	0.5	0.00457288469854315
8366	0.35	0.05	0.05	0.1	0.45	0.005832171560903151
8367	0.35	0.05	0.05	0.15	0.4	0.007638626418975839
8368	0.35	0.05	0.05	0.2	0.35	0.008906378005909644
8369	0.35	0.05	0.05	0.25	0.3	0.010829774710669572
8370	0.35	0.05	0.05	0.3	0.25	0.011193693190929095
8371	0.35	0.05	0.05	0.35	0.2	0.012839176513414647
8372	0.35	0.05	0.05	0.4	0.15	0.012320624716433621
8373	0.35	0.05	0.05	0.45	0.1	0.012669414572809583
8374	0.35	0.05	0.05	0.5	0.05	0.011583601347057819
8375	0.35	0.05	0.05	0.55	0.0	0.008173586704225114
8376	0.35	0.05	0.1	0.0	0.5	0.006139208616325582
8377	0.35	0.05	0.1	0.05	0.45	0.007393825901896351
8378	0.35	0.05	0.1	0.1	0.4	0.00841095944163286
8379	0.35	0.05	0.1	0.15	0.35	0.010140320659598322
8380	0.35	0.05	0.1	0.2	0.3	0.012845241398597265
8381	0.35	0.05	0.1	0.25	0.25	0.014683822756290797
8382	0.35	0.05	0.1	0.3	0.2	0.016127897401060028
8383	0.35	0.05	0.1	0.35	0.15	0.016451951628120794
8384	0.35	0.05	0.1	0.4	0.1	0.01767361112456866
8385	0.35	0.05	0.1	0.45	0.05	0.017219476429541403
8386	0.35	0.05	0.1	0.5	0.0	0.01322731136484456
8387	0.35	0.05	0.15	0.0	0.45	0.010479746354406785
8388	0.35	0.05	0.15	0.05	0.4	0.01127756065885932
8389	0.35	0.05	0.15	0.1	0.35	0.01339926617275499
8390	0.35	0.05	0.15	0.15	0.3	0.016774000192579762
8391	0.35	0.05	0.15	0.2	0.25	0.019307989348057133
8392	0.35	0.05	0.15	0.25	0.2	0.02091212677098754
8393	0.35	0.05	0.15	0.3	0.15	0.021337259784047106
8394	0.35	0.05	0.15	0.35	0.1	0.022729610373799895
8395	0.35	0.05	0.15	0.4	0.05	0.021907003641336038
8396	0.35	0.05	0.15	0.45	0.0	0.018215732635010265
8397	0.35	0.05	0.2	0.0	0.4	0.017567101200399712
8398	0.35	0.05	0.2	0.05	0.35	0.020010886960547508
8399	0.35	0.05	0.2	0.1	0.3	0.023554317525705318
8400	0.35	0.05	0.2	0.15	0.25	0.02555161929590915
8401	0.35	0.05	0.2	0.2	0.2	0.027586178376674875
8402	0.35	0.05	0.2	0.25	0.15	0.03008057773523378
8403	0.35	0.05	0.2	0.3	0.1	0.0317983444497944
8404	0.35	0.05	0.2	0.35	0.05	0.030759943881632553
8405	0.35	0.05	0.2	0.4	0.0	0.027359654311961877
8406	0.35	0.05	0.25	0.0	0.35	0.027142763612895096
8407	0.35	0.05	0.25	0.05	0.3	0.03044354192423906
8408	0.35	0.05	0.25	0.1	0.25	0.03251954596973893
8409	0.35	0.05	0.25	0.15	0.2	0.034797588825080994
8410	0.35	0.05	0.25	0.2	0.15	0.038098927930551786
8411	0.35	0.05	0.25	0.25	0.1	0.03976512189378279
8412	0.35	0.05	0.25	0.3	0.05	0.03993253699166668
8413	0.35	0.05	0.25	0.35	0.0	0.03678701807055362
8414	0.35	0.05	0.3	0.0	0.3	0.0403155282863696
8415	0.35	0.05	0.3	0.05	0.25	0.041459861209416304
8416	0.35	0.05	0.3	0.1	0.2	0.04391407036301974
8417	0.35	0.05	0.3	0.15	0.15	0.047621629800522564
8418	0.35	0.05	0.3	0.2	0.1	0.048834370734101504
8419	0.35	0.05	0.3	0.25	0.05	0.04956122510940505
8420	0.35	0.05	0.3	0.3	0.0	0.04705181654600264
8421	0.35	0.05	0.35	0.0	0.25	0.05361254551810978
8422	0.35	0.05	0.35	0.05	0.2	0.05707736158211171
8423	0.35	0.05	0.35	0.1	0.15	0.05989924653473946
8424	0.35	0.05	0.35	0.15	0.1	0.06151699628895326
8425	0.35	0.05	0.35	0.2	0.05	0.06261555926317343
8426	0.35	0.05	0.35	0.25	0.0	0.05978321011606275
8427	0.35	0.05	0.4	0.0	0.2	0.06816200765918418
8428	0.35	0.05	0.4	0.05	0.15	0.06983863254847743
8429	0.35	0.05	0.4	0.1	0.1	0.07054959966698379
8430	0.35	0.05	0.4	0.15	0.05	0.07328267985367325
8431	0.35	0.05	0.4	0.2	0.0	0.07011968878398447
8432	0.35	0.05	0.45	0.0	0.15	0.08432176014756655
8433	0.35	0.05	0.45	0.05	0.1	0.08416858628398724
8434	0.35	0.05	0.45	0.1	0.05	0.08663148113033542
8435	0.35	0.05	0.45	0.15	0.0	0.08519526119426936
8436	0.35	0.05	0.5	0.0	0.1	0.09892480860854148
8437	0.35	0.05	0.5	0.05	0.05	0.10066580540301404
8438	0.35	0.05	0.5	0.1	0.0	0.0983651045549958
8439	0.35	0.05	0.55	0.0	0.05	0.11522454268390128
8440	0.35	0.05	0.55	0.05	0.0	0.11393077462313757
8441	0.35	0.05	0.6	0.0	0.0	0.1263246067095913
8442	0.35	0.1	0.0	0.0	0.55	0.009065639705352362
8443	0.35	0.1	0.0	0.05	0.5	0.01044332244669193
8444	0.35	0.1	0.0	0.1	0.45	0.012828148058592703
8445	0.35	0.1	0.0	0.15	0.4	0.015017029762905941
8446	0.35	0.1	0.0	0.2	0.35	0.016517401957476294
8447	0.35	0.1	0.0	0.25	0.3	0.017776426880513303
8448	0.35	0.1	0.0	0.3	0.25	0.018280552659656307
8449	0.35	0.1	0.0	0.35	0.2	0.020080568462065768
8450	0.35	0.1	0.0	0.4	0.15	0.018476076712854235
8451	0.35	0.1	0.0	0.45	0.1	0.01755647300802324
8452	0.35	0.1	0.0	0.5	0.05	0.01451594155040193
8453	0.35	0.1	0.0	0.55	0.0	0.010078374772810995
8454	0.35	0.1	0.05	0.0	0.5	0.011273678217440589
8455	0.35	0.1	0.05	0.05	0.45	0.013607176986696588
8456	0.35	0.1	0.05	0.1	0.4	0.015044703477132262
8457	0.35	0.1	0.05	0.15	0.35	0.017652631470874765
8458	0.35	0.1	0.05	0.2	0.3	0.01981673750707746
8459	0.35	0.1	0.05	0.25	0.25	0.020757327184516144
8460	0.35	0.1	0.05	0.3	0.2	0.021634515213097078
8461	0.35	0.1	0.05	0.35	0.15	0.021331718419385467
8462	0.35	0.1	0.05	0.4	0.1	0.02213650575804151
8463	0.35	0.1	0.05	0.45	0.05	0.018984587620377056
8464	0.35	0.1	0.05	0.5	0.0	0.014028593764324398
8465	0.35	0.1	0.1	0.0	0.45	0.01581129143253511
8466	0.35	0.1	0.1	0.05	0.4	0.017091288261963395
8467	0.35	0.1	0.1	0.1	0.35	0.01976607267566359
8468	0.35	0.1	0.1	0.15	0.3	0.02289400824427018
8469	0.35	0.1	0.1	0.2	0.25	0.024110033240889752
8470	0.35	0.1	0.1	0.25	0.2	0.025535608441785818
8471	0.35	0.1	0.1	0.3	0.15	0.02594174259445741
8472	0.35	0.1	0.1	0.35	0.1	0.02719348716087159
8473	0.35	0.1	0.1	0.4	0.05	0.024783188112178903
8474	0.35	0.1	0.1	0.45	0.0	0.019136919445354283
8475	0.35	0.1	0.15	0.0	0.4	0.021554646449923793
8476	0.35	0.1	0.15	0.05	0.35	0.024116363770975084
8477	0.35	0.1	0.15	0.1	0.3	0.02682042843392597
8478	0.35	0.1	0.15	0.15	0.25	0.027695495020893864
8479	0.35	0.1	0.15	0.2	0.2	0.029209274664872237
8480	0.35	0.1	0.15	0.25	0.15	0.03182325982333186
8481	0.35	0.1	0.15	0.3	0.1	0.0340640390317541
8482	0.35	0.1	0.15	0.35	0.05	0.031635161273384595
8483	0.35	0.1	0.15	0.4	0.0	0.025943593421181375
8484	0.35	0.1	0.2	0.0	0.35	0.029237501907953507
8485	0.35	0.1	0.2	0.05	0.3	0.0307445012707277
8486	0.35	0.1	0.2	0.1	0.25	0.03172743895537826
8487	0.35	0.1	0.2	0.15	0.2	0.03365531414788324
8488	0.35	0.1	0.2	0.2	0.15	0.03687773008553475
8489	0.35	0.1	0.2	0.25	0.1	0.03904893508573692
8490	0.35	0.1	0.2	0.3	0.05	0.03637416511076621
8491	0.35	0.1	0.2	0.35	0.0	0.03187017391318314
8492	0.35	0.1	0.25	0.0	0.3	0.03881529551889417
8493	0.35	0.1	0.25	0.05	0.25	0.03936332559396194
8494	0.35	0.1	0.25	0.1	0.2	0.040291268608761616
8495	0.35	0.1	0.25	0.15	0.15	0.043829353104711734
8496	0.35	0.1	0.25	0.2	0.1	0.045756954158191504
8497	0.35	0.1	0.25	0.25	0.05	0.04478993678302392
8498	0.35	0.1	0.25	0.3	0.0	0.040019964807286604
8499	0.35	0.1	0.3	0.0	0.25	0.049460675655532145
8500	0.35	0.1	0.3	0.05	0.2	0.051085484821819405
8501	0.35	0.1	0.3	0.1	0.15	0.053701526834847586
8502	0.35	0.1	0.3	0.15	0.1	0.055440972315235065
8503	0.35	0.1	0.3	0.2	0.05	0.055169352286363736
8504	0.35	0.1	0.3	0.25	0.0	0.05052521969888657
8505	0.35	0.1	0.35	0.0	0.2	0.05917819031213064
8506	0.35	0.1	0.35	0.05	0.15	0.060986011681871725
8507	0.35	0.1	0.35	0.1	0.1	0.061602770223747626
8508	0.35	0.1	0.35	0.15	0.05	0.062167179998432895
8509	0.35	0.1	0.35	0.2	0.0	0.05780688188977417
8510	0.35	0.1	0.4	0.0	0.15	0.07176544147145336
8511	0.35	0.1	0.4	0.05	0.1	0.07185965034196966
8512	0.35	0.1	0.4	0.1	0.05	0.07386716694895053
8513	0.35	0.1	0.4	0.15	0.0	0.07014065604962018
8514	0.35	0.1	0.45	0.0	0.1	0.08305173911439423
8515	0.35	0.1	0.45	0.05	0.05	0.0840087532648932
8516	0.35	0.1	0.45	0.1	0.0	0.08199779274931907
8517	0.35	0.1	0.5	0.0	0.05	0.09477361039178446
8518	0.35	0.1	0.5	0.05	0.0	0.09449553653095366
8519	0.35	0.1	0.55	0.0	0.0	0.10491301577406034
8520	0.35	0.15	0.0	0.0	0.5	0.01969859907757797
8521	0.35	0.15	0.0	0.05	0.45	0.02268379715453448
8522	0.35	0.15	0.0	0.1	0.4	0.02499430016585613
8523	0.35	0.15	0.0	0.15	0.35	0.027176059419068005
8524	0.35	0.15	0.0	0.2	0.3	0.030511711490943328
8525	0.35	0.15	0.0	0.25	0.25	0.03098064118939751
8526	0.35	0.15	0.0	0.3	0.2	0.0317976521372499
8527	0.35	0.15	0.0	0.35	0.15	0.03053832076393687
8528	0.35	0.15	0.0	0.4	0.1	0.03006773469985676
8529	0.35	0.15	0.0	0.45	0.05	0.025541145994150038
8530	0.35	0.15	0.0	0.5	0.0	0.017858935124742646
8531	0.35	0.15	0.05	0.0	0.45	0.024369051186341178
8532	0.35	0.15	0.05	0.05	0.4	0.02686539025520399
8533	0.35	0.15	0.05	0.1	0.35	0.02962646186175661
8534	0.35	0.15	0.05	0.15	0.3	0.03298636895496195
8535	0.35	0.15	0.05	0.2	0.25	0.03412725681462822
8536	0.35	0.15	0.05	0.25	0.2	0.03489514194940084
8537	0.35	0.15	0.05	0.3	0.15	0.03487505917879966
8538	0.35	0.15	0.05	0.35	0.1	0.03501813571439166
8539	0.35	0.15	0.05	0.4	0.05	0.030814182814629675
8540	0.35	0.15	0.05	0.45	0.0	0.02311097115516129
8541	0.35	0.15	0.1	0.0	0.4	0.02963852186672725
8542	0.35	0.15	0.1	0.05	0.35	0.03253078857615158
8543	0.35	0.15	0.1	0.1	0.3	0.03499537966603665
8544	0.35	0.15	0.1	0.15	0.25	0.035448564948894784
8545	0.35	0.15	0.1	0.2	0.2	0.03736974456250362
8546	0.35	0.15	0.1	0.25	0.15	0.038851679926185254
8547	0.35	0.15	0.1	0.3	0.1	0.038705668558684216
8548	0.35	0.15	0.1	0.35	0.05	0.03492567100941952
8549	0.35	0.15	0.1	0.4	0.0	0.028263289651777424
8550	0.35	0.15	0.15	0.0	0.35	0.035486233453664806
8551	0.35	0.15	0.15	0.05	0.3	0.03750510199845783
8552	0.35	0.15	0.15	0.1	0.25	0.03807644675228199
8553	0.35	0.15	0.15	0.15	0.2	0.03992845607042202
8554	0.35	0.15	0.15	0.2	0.15	0.042323882130304274
8555	0.35	0.15	0.15	0.25	0.1	0.04242906850452754
8556	0.35	0.15	0.15	0.3	0.05	0.039572912580456074
8557	0.35	0.15	0.15	0.35	0.0	0.03309987587072046
8558	0.35	0.15	0.2	0.0	0.3	0.04184746526555969
8559	0.35	0.15	0.2	0.05	0.25	0.04255691868068238
8560	0.35	0.15	0.2	0.1	0.2	0.045083994410428575
8561	0.35	0.15	0.2	0.15	0.15	0.04698922353116537
8562	0.35	0.15	0.2	0.2	0.1	0.04671847353066707
8563	0.35	0.15	0.2	0.25	0.05	0.04407169039094751
8564	0.35	0.15	0.2	0.3	0.0	0.038690717238984575
8565	0.35	0.15	0.25	0.0	0.25	0.05014989525491126
8566	0.35	0.15	0.25	0.05	0.2	0.051848851076853435
8567	0.35	0.15	0.25	0.1	0.15	0.05323725881912468
8568	0.35	0.15	0.25	0.15	0.1	0.05390982819991872
8569	0.35	0.15	0.25	0.2	0.05	0.05135913343722701
8570	0.35	0.15	0.25	0.25	0.0	0.04607327559165183
8571	0.35	0.15	0.3	0.0	0.2	0.0570042802785969
8572	0.35	0.15	0.3	0.05	0.15	0.0580010047416694
8573	0.35	0.15	0.3	0.1	0.1	0.057070847495488713
8574	0.35	0.15	0.3	0.15	0.05	0.05662031072259692
8575	0.35	0.15	0.3	0.2	0.0	0.052455347674192
8576	0.35	0.15	0.35	0.0	0.15	0.06663598312666157
8577	0.35	0.15	0.35	0.05	0.1	0.06563186266185879
8578	0.35	0.15	0.35	0.1	0.05	0.06507343029668172
8579	0.35	0.15	0.35	0.15	0.0	0.0615690133449347
8580	0.35	0.15	0.4	0.0	0.1	0.07263199575903796
8581	0.35	0.15	0.4	0.05	0.05	0.07223044953535644
8582	0.35	0.15	0.4	0.1	0.0	0.06947392140861769
8583	0.35	0.15	0.45	0.0	0.05	0.08146990840851094
8584	0.35	0.15	0.45	0.05	0.0	0.07849750539870402
8585	0.35	0.15	0.5	0.0	0.0	0.08573110481602854
8586	0.35	0.2	0.0	0.0	0.45	0.03516598227968303
8587	0.35	0.2	0.0	0.05	0.4	0.03806403248442518
8588	0.35	0.2	0.0	0.1	0.35	0.041196965142138255
8589	0.35	0.2	0.0	0.15	0.3	0.04457920053666588
8590	0.35	0.2	0.0	0.2	0.25	0.04464202154454944
8591	0.35	0.2	0.0	0.25	0.2	0.04613820208078478
8592	0.35	0.2	0.0	0.3	0.15	0.045513735400939864
8593	0.35	0.2	0.0	0.35	0.1	0.04369789812046021
8594	0.35	0.2	0.0	0.4	0.05	0.03931074562491811
8595	0.35	0.2	0.0	0.45	0.0	0.029609571413422884
8596	0.35	0.2	0.05	0.0	0.4	0.03860933736282715
8597	0.35	0.2	0.05	0.05	0.35	0.04183598449606093
8598	0.35	0.2	0.05	0.1	0.3	0.044474943090749036
8599	0.35	0.2	0.05	0.15	0.25	0.04469055375948426
8600	0.35	0.2	0.05	0.2	0.2	0.04749324729154709
8601	0.35	0.2	0.05	0.25	0.15	0.048031805227323754
8602	0.35	0.2	0.05	0.3	0.1	0.04543397171919049
8603	0.35	0.2	0.05	0.35	0.05	0.04236814154358029
8604	0.35	0.2	0.05	0.4	0.0	0.03439445260154939
8605	0.35	0.2	0.1	0.0	0.35	0.04351391594262129
8606	0.35	0.2	0.1	0.05	0.3	0.04549623122412076
8607	0.35	0.2	0.1	0.1	0.25	0.04659190920776531
8608	0.35	0.2	0.1	0.15	0.2	0.04888816862235388
8609	0.35	0.2	0.1	0.2	0.15	0.04994018076777253
8610	0.35	0.2	0.1	0.25	0.1	0.047505427401712416
8611	0.35	0.2	0.1	0.3	0.05	0.04414194379053838
8612	0.35	0.2	0.1	0.35	0.0	0.036924165097009964
8613	0.35	0.2	0.15	0.0	0.3	0.047698612817837056
8614	0.35	0.2	0.15	0.05	0.25	0.04909384557435009
8615	0.35	0.2	0.15	0.1	0.2	0.05229389000859181
8616	0.35	0.2	0.15	0.15	0.15	0.05411422070620748
8617	0.35	0.2	0.15	0.2	0.1	0.0520644290654438
8618	0.35	0.2	0.15	0.25	0.05	0.048531767957427266
8619	0.35	0.2	0.15	0.3	0.0	0.041942761128869605
8620	0.35	0.2	0.2	0.0	0.25	0.05205174929109896
8621	0.35	0.2	0.2	0.05	0.2	0.0553282329123276
8622	0.35	0.2	0.2	0.1	0.15	0.05673503333050719
8623	0.35	0.2	0.2	0.15	0.1	0.05678982156028082
8624	0.35	0.2	0.2	0.2	0.05	0.05371092170168915
8625	0.35	0.2	0.2	0.25	0.0	0.04754501800794448
8626	0.35	0.2	0.25	0.0	0.2	0.05815401400784476
8627	0.35	0.2	0.25	0.05	0.15	0.059012249091342284
8628	0.35	0.2	0.25	0.1	0.1	0.05790274820859636
8629	0.35	0.2	0.25	0.15	0.05	0.05655738856973309
8630	0.35	0.2	0.25	0.2	0.0	0.051786572572018935
8631	0.35	0.2	0.3	0.0	0.15	0.0650549203497247
8632	0.35	0.2	0.3	0.05	0.1	0.06471889133280337
8633	0.35	0.2	0.3	0.1	0.05	0.0631362707587128
8634	0.35	0.2	0.3	0.15	0.0	0.059215487872184315
8635	0.35	0.2	0.35	0.0	0.1	0.06916258803983
8636	0.35	0.2	0.35	0.05	0.05	0.06738339019494441
8637	0.35	0.2	0.35	0.1	0.0	0.0647255113862341
8638	0.35	0.2	0.4	0.0	0.05	0.07337368594684406
8639	0.35	0.2	0.4	0.05	0.0	0.07036794640089884
8640	0.35	0.2	0.45	0.0	0.0	0.07572658702593388
8641	0.35	0.25	0.0	0.0	0.4	0.05493999366054767
8642	0.35	0.25	0.0	0.05	0.35	0.05771552263739973
8643	0.35	0.25	0.0	0.1	0.3	0.05963588490393665
8644	0.35	0.25	0.0	0.15	0.25	0.06015814567673356
8645	0.35	0.25	0.0	0.2	0.2	0.06307643497980052
8646	0.35	0.25	0.0	0.25	0.15	0.06371963342442283
8647	0.35	0.25	0.0	0.3	0.1	0.05998339738238279
8648	0.35	0.25	0.0	0.35	0.05	0.054187584192080925
8649	0.35	0.25	0.0	0.4	0.0	0.04211154463164854
8650	0.35	0.25	0.05	0.0	0.35	0.056455576349989114
8651	0.35	0.25	0.05	0.05	0.3	0.058640648536714225
8652	0.35	0.25	0.05	0.1	0.25	0.05970274817242678
8653	0.35	0.25	0.05	0.15	0.2	0.0628028718263157
8654	0.35	0.25	0.05	0.2	0.15	0.06283880787100307
8655	0.35	0.25	0.05	0.25	0.1	0.059809534079344605
8656	0.35	0.25	0.05	0.3	0.05	0.05485547041151831
8657	0.35	0.25	0.05	0.35	0.0	0.04560793282518915
8658	0.35	0.25	0.1	0.0	0.3	0.058148181868071296
8659	0.35	0.25	0.1	0.05	0.25	0.06003326026063037
8660	0.35	0.25	0.1	0.1	0.2	0.06403018667865473
8661	0.35	0.25	0.1	0.15	0.15	0.06427650398175588
8662	0.35	0.25	0.1	0.2	0.1	0.06194981597199059
8663	0.35	0.25	0.1	0.25	0.05	0.0573311996245402
8664	0.35	0.25	0.1	0.3	0.0	0.048245898779587966
8665	0.35	0.25	0.15	0.0	0.25	0.06067812194662417
8666	0.35	0.25	0.15	0.05	0.2	0.06457341099728629
8667	0.35	0.25	0.15	0.1	0.15	0.06635632124939618
8668	0.35	0.25	0.15	0.15	0.1	0.06488902512301217
8669	0.35	0.25	0.15	0.2	0.05	0.060778913085150425
8670	0.35	0.25	0.15	0.25	0.0	0.05273789636016686
8671	0.35	0.25	0.2	0.0	0.2	0.06565446073389279
8672	0.35	0.25	0.2	0.05	0.15	0.0660484864406175
8673	0.35	0.25	0.2	0.1	0.1	0.06482195705798836
8674	0.35	0.25	0.2	0.15	0.05	0.06339773786414792
8675	0.35	0.25	0.2	0.2	0.0	0.05682426642960338
8676	0.35	0.25	0.25	0.0	0.15	0.06837641348393278
8677	0.35	0.25	0.25	0.05	0.1	0.06782201208570376
8678	0.35	0.25	0.25	0.1	0.05	0.06616874431938406
8679	0.35	0.25	0.25	0.15	0.0	0.060776505289169
8680	0.35	0.25	0.3	0.0	0.1	0.06837045985651728
8681	0.35	0.25	0.3	0.05	0.05	0.06724820817603859
8682	0.35	0.25	0.3	0.1	0.0	0.0634184937294083
8683	0.35	0.25	0.35	0.0	0.05	0.06788826108817114
8684	0.35	0.25	0.35	0.05	0.0	0.06553188501869492
8685	0.35	0.25	0.4	0.0	0.0	0.06818567144672334
8686	0.35	0.3	0.0	0.0	0.35	0.07196568350368279
8687	0.35	0.3	0.0	0.05	0.3	0.07417613152056972
8688	0.35	0.3	0.0	0.1	0.25	0.07528955404410755
8689	0.35	0.3	0.0	0.15	0.2	0.07702009703104432
8690	0.35	0.3	0.0	0.2	0.15	0.0774165266992449
8691	0.35	0.3	0.0	0.25	0.1	0.07295537732198801
8692	0.35	0.3	0.0	0.3	0.05	0.06732629535248051
8693	0.35	0.3	0.0	0.35	0.0	0.05620545003966784
8694	0.35	0.3	0.05	0.0	0.3	0.07387915809439939
8695	0.35	0.3	0.05	0.05	0.25	0.07531868976573203
8696	0.35	0.3	0.05	0.1	0.2	0.07910910180336019
8697	0.35	0.3	0.05	0.15	0.15	0.07844762489658406
8698	0.35	0.3	0.05	0.2	0.1	0.07468753478445894
8699	0.35	0.3	0.05	0.25	0.05	0.06867352502736189
8700	0.35	0.3	0.05	0.3	0.0	0.05879353707695484
8701	0.35	0.3	0.1	0.0	0.25	0.07325492572098685
8702	0.35	0.3	0.1	0.05	0.2	0.07679845621670717
8703	0.35	0.3	0.1	0.1	0.15	0.077269482571845
8704	0.35	0.3	0.1	0.15	0.1	0.0758093565742643
