	Ir	Pd	Pt	Rh	Ru	Activity
435	0.0	0.05	0.85	0.0	0.1	-0.06645852248837111
436	0.0	0.05	0.85	0.05	0.05	-0.06409258025822577
437	0.0	0.05	0.85	0.1	0.0	-0.06255305186866081
438	0.0	0.05	0.9	0.0	0.05	-0.06338092525715147
439	0.0	0.05	0.9	0.05	0.0	-0.06113028355389363
440	0.0	0.05	0.95	0.0	0.0	-0.059776139339876966
441	0.0	0.1	0.0	0.0	0.9	-0.008350950755020431
442	0.0	0.1	0.0	0.05	0.85	-0.008718454886525603
443	0.0	0.1	0.0	0.1	0.8	-0.010473397788597558
444	0.0	0.1	0.0	0.15	0.75	-0.013164612281962362
445	0.0	0.1	0.0	0.2	0.7	-0.01625754587625676
446	0.0	0.1	0.0	0.25	0.65	-0.019192534914513032
447	0.0	0.1	0.0	0.3	0.6	-0.021448305741555804
448	0.0	0.1	0.0	0.35	0.55	-0.02260239258590216
449	0.0	0.1	0.0	0.4	0.5	-0.022380399789155292
450	0.0	0.1	0.0	0.45	0.45	-0.020687560064617666
451	0.0	0.1	0.0	0.5	0.4	-0.01761859443198692
452	0.0	0.1	0.0	0.55	0.35	-0.013445016777190233
453	0.0	0.1	0.0	0.6	0.3	-0.008582202124437097
454	0.0	0.1	0.0	0.65	0.25	-0.0035412214169092127
455	0.0	0.1	0.0	0.7	0.2	0.0011277774224785209
456	0.0	0.1	0.0	0.75	0.15	0.004893216398025091
457	0.0	0.1	0.0	0.8	0.1	0.007293827757655524
458	0.0	0.1	0.0	0.85	0.05	0.007978989200990771
459	0.0	0.1	0.0	0.9	0.0	0.006734203658479071
460	0.0	0.1	0.05	0.0	0.85	-0.009481042898725173
461	0.0	0.1	0.05	0.05	0.8	-0.01104729024267359
462	0.0	0.1	0.05	0.1	0.75	-0.013768320217249747
463	0.0	0.1	0.05	0.15	0.7	-0.01711848638001595
464	0.0	0.1	0.05	0.2	0.65	-0.020519726997741197
465	0.0	0.1	0.05	0.25	0.6	-0.023405907583194885
466	0.0	0.1	0.05	0.3	0.55	-0.02528771329098349
467	0.0	0.1	0.05	0.35	0.5	-0.02580945539903566
468	0.0	0.1	0.05	0.4	0.45	-0.024790178330521356
469	0.0	0.1	0.05	0.45	0.4	-0.022243691015084652
470	0.0	0.1	0.05	0.5	0.35	-0.018375210371100098
471	0.0	0.1	0.05	0.55	0.3	-0.013555658209114946
472	0.0	0.1	0.05	0.6	0.25	-0.008277721200873278
473	0.0	0.1	0.05	0.65	0.2	-0.0031000698607789035
474	0.0	0.1	0.05	0.7	0.15	0.0014126890337797793
475	0.0	0.1	0.05	0.75	0.1	0.004746785065502551
476	0.0	0.1	0.05	0.8	0.05	0.006486365375928532
477	0.0	0.1	0.05	0.85	0.0	0.0063463886474491304
478	0.0	0.1	0.1	0.0	0.8	-0.01260076816403631
479	0.0	0.1	0.1	0.05	0.75	-0.015183049495427092
480	0.0	0.1	0.1	0.1	0.7	-0.01862395058886783
481	0.0	0.1	0.1	0.15	0.65	-0.022347963046466274
482	0.0	0.1	0.1	0.2	0.6	-0.025763426960936767
483	0.0	0.1	0.1	0.25	0.55	-0.02832946192543824
484	0.0	0.1	0.1	0.3	0.5	-0.02961837035208438
485	0.0	0.1	0.1	0.35	0.45	-0.029365125122704047
486	0.0	0.1	0.1	0.4	0.4	-0.027497345918897936
487	0.0	0.1	0.1	0.45	0.35	-0.024142004775895495
488	0.0	0.1	0.1	0.5	0.3	-0.019608482382763553
489	0.0	0.1	0.1	0.55	0.25	-0.014350932591560214
490	0.0	0.1	0.1	0.6	0.2	-0.008915643895655911
491	0.0	0.1	0.1	0.65	0.15	-0.00388079347793574
492	0.0	0.1	0.1	0.7	0.1	0.00020353456720553775
493	0.0	0.1	0.1	0.75	0.05	0.0028679197179520832
494	0.0	0.1	0.1	0.8	0.0	0.003763303224450981
495	0.0	0.1	0.15	0.0	0.75	-0.017414301938118756
496	0.0	0.1	0.15	0.05	0.7	-0.020756097832123246
497	0.0	0.1	0.15	0.1	0.65	-0.024619298746257068
498	0.0	0.1	0.15	0.15	0.6	-0.028408426696619235
499	0.0	0.1	0.15	0.2	0.55	-0.03155053670178007
500	0.0	0.1	0.15	0.25	0.5	-0.03356081893688627
501	0.0	0.1	0.15	0.3	0.45	-0.03409864919451426
502	0.0	0.1	0.15	0.35	0.4	-0.033006533129516596
503	0.0	0.1	0.15	0.4	0.35	-0.030326858445817298
504	0.0	0.1	0.15	0.45	0.3	-0.026294621603529522
505	0.0	0.1	0.15	0.5	0.25	-0.02130775739747455
506	0.0	0.1	0.15	0.55	0.2	-0.015879774369905467
507	0.0	0.1	0.15	0.6	0.15	-0.010581588285644664
508	0.0	0.1	0.15	0.65	0.1	-0.005980443503496927
509	0.0	0.1	0.15	0.7	0.05	-0.002583550242310828
510	0.0	0.1	0.15	0.75	0.0	-0.0007927077360827262
511	0.0	0.1	0.2	0.0	0.7	-0.023524850372837122
512	0.0	0.1	0.2	0.05	0.65	-0.027319294867047164
513	0.0	0.1	0.2	0.1	0.6	-0.03128418730893105
514	0.0	0.1	0.2	0.15	0.55	-0.03483653193542573
515	0.0	0.1	0.2	0.2	0.5	-0.03745369249948059
516	0.0	0.1	0.2	0.25	0.45	-0.03873370634123037
517	0.0	0.1	0.2	0.3	0.4	-0.038441550004851
518	0.0	0.1	0.2	0.35	0.35	-0.03653516656853212
519	0.0	0.1	0.2	0.4	0.3	-0.03316804318645111
520	0.0	0.1	0.2	0.45	0.25	-0.028668563364927555
521	0.0	0.1	0.2	0.5	0.2	-0.02349964782053275
522	0.0	0.1	0.2	0.55	0.15	-0.018204786021773375
523	0.0	0.1	0.2	0.6	0.1	-0.013348052408781341
524	0.0	0.1	0.2	0.65	0.05	-0.009455929338916758
525	0.0	0.1	0.2	0.7	0.0	-0.0069677984553955935
526	0.0	0.1	0.25	0.0	0.65	-0.030471286590229213
527	0.0	0.1	0.25	0.05	0.6	-0.034389524103462854
528	0.0	0.1	0.25	0.1	0.55	-0.03814274874916403
529	0.0	0.1	0.25	0.15	0.5	-0.04119238115209088
530	0.0	0.1	0.25	0.2	0.45	-0.043093864102751275
531	0.0	0.1	0.25	0.25	0.4	-0.043548101806696146
532	0.0	0.1	0.25	0.3	0.35	-0.042435314773469415
533	0.0	0.1	0.25	0.35	0.3	-0.03982689980460542
534	0.0	0.1	0.25	0.4	0.25	-0.03597414960368581
535	0.0	0.1	0.25	0.45	0.2	-0.03127604918983849
536	0.0	0.1	0.25	0.5	0.15	-0.026231242157599824
537	0.0	0.1	0.25	0.55	0.1	-0.021381182295437284
538	0.0	0.1	0.25	0.6	0.05	-0.017252194064832055
539	0.0	0.1	0.25	0.65	0.0	-0.014303641071125944
540	0.0	0.1	0.3	0.0	0.6	-0.03776844618674999
541	0.0	0.1	0.3	0.05	0.55	-0.04148933307736401
542	0.0	0.1	0.3	0.1	0.5	-0.04475324817074938
543	0.0	0.1	0.3	0.15	0.45	-0.047094406237814884
544	0.0	0.1	0.3	0.2	0.4	-0.048167597373014986
545	0.0	0.1	0.3	0.25	0.35	-0.04778791295259471
546	0.0	0.1	0.3	0.3	0.3	-0.04595065049888204
547	0.0	0.1	0.3	0.35	0.25	-0.04282901582873186
548	0.0	0.1	0.3	0.4	0.2	-0.03875053814925329
549	0.0	0.1	0.3	0.45	0.15	-0.03415615107604575
550	0.0	0.1	0.3	0.5	0.1	-0.02954815415305745
551	0.0	0.1	0.3	0.55	0.05	-0.025434413306924447
552	0.0	0.1	0.3	0.6	0.0	-0.022276075033730663
553	0.0	0.1	0.35	0.0	0.55	-0.04494588715441916
554	0.0	0.1	0.35	0.05	0.5	-0.04818349337728928
555	0.0	0.1	0.35	0.1	0.45	-0.050739506822463976
556	0.0	0.1	0.35	0.15	0.4	-0.05224314527165724
557	0.0	0.1	0.35	0.2	0.35	-0.052461397164668425
558	0.0	0.1	0.35	0.25	0.3	-0.05132523004322724
559	0.0	0.1	0.35	0.3	0.25	-0.04893524158912978
560	0.0	0.1	0.35	0.35	0.2	-0.04554645774574967
561	0.0	0.1	0.35	0.4	0.15	-0.041535054668634566
562	0.0	0.1	0.35	0.45	0.1	-0.03735227488249854
563	0.0	0.1	0.35	0.5	0.05	-0.03347231737068267
564	0.0	0.1	0.35	0.55	0.0	-0.030341312346065227
565	0.0	0.1	0.4	0.0	0.5	-0.051580777132184605
566	0.0	0.1	0.4	0.05	0.45	-0.05410672275945645
567	0.0	0.1	0.4	0.1	0.4	-0.055811152848745896
568	0.0	0.1	0.4	0.15	0.35	-0.056432453451045875
569	0.0	0.1	0.4	0.2	0.3	-0.05585330554088415
570	0.0	0.1	0.4	0.25	0.25	-0.05411276598401464
571	0.0	0.1	0.4	0.3	0.2	-0.05139859733049272
572	0.0	0.1	0.4	0.35	0.15	-0.048021498734151236
573	0.0	0.1	0.4	0.4	0.1	-0.0443755063625776
574	0.0	0.1	0.4	0.45	0.05	-0.04089062075450729
575	0.0	0.1	0.4	0.5	0.0	-0.03798441444595206
576	0.0	0.1	0.45	0.0	0.45	-0.057322150060086466
577	0.0	0.1	0.45	0.05	0.4	-0.058980815197818545
578	0.0	0.1	0.45	0.1	0.35	-0.05977222373603093
579	0.0	0.1	0.45	0.15	0.3	-0.05954910254444598
580	0.0	0.1	0.45	0.2	0.25	-0.058304057127579384
581	0.0	0.1	0.45	0.25	0.2	-0.0561681278626356
582	0.0	0.1	0.45	0.3	0.15	-0.053391827049621726
583	0.0	0.1	0.45	0.35	0.1	-0.05031194399288165
584	0.0	0.1	0.45	0.4	0.05	-0.047309384821102224
585	0.0	0.1	0.45	0.45	0.0	-0.04476431069612413
586	0.0	0.1	0.5	0.0	0.4	-0.06190566711238085
587	0.0	0.1	0.5	0.05	0.35	-0.062621509339577
588	0.0	0.1	0.5	0.1	0.3	-0.06251974973560998
589	0.0	0.1	0.5	0.15	0.25	-0.06156365596960647
590	0.0	0.1	0.5	0.2	0.2	-0.05984176500298126
591	0.0	0.1	0.5	0.25	0.15	-0.0575546130945869
592	0.0	0.1	0.5	0.3	0.1	-0.05498734976986243
593	0.0	0.1	0.5	0.35	0.05	-0.052472711159841035
594	0.0	0.1	0.5	0.4	0.0	-0.050350058771894135
595	0.0	0.1	0.55	0.0	0.35	-0.06515975709444902
596	0.0	0.1	0.55	0.05	0.3	-0.06493710354807547
597	0.0	0.1	0.55	0.1	0.25	-0.06403538954601981
598	0.0	0.1	0.55	0.15	0.2	-0.06251654813344383
599	0.0	0.1	0.55	0.2	0.15	-0.06054459774566523
600	0.0	0.1	0.55	0.25	0.1	-0.05836311282692494
601	0.0	0.1	0.55	0.3	0.05	-0.05626279756530608
602	0.0	0.1	0.55	0.35	0.0	-0.054544299630824356
603	0.0	0.1	0.6	0.0	0.3	-0.06700519912601045
604	0.0	0.1	0.6	0.05	0.25	-0.06592173814473624
605	0.0	0.1	0.6	0.1	0.2	-0.06437368967357406
606	0.0	0.1	0.6	0.15	0.15	-0.0625032799384937
607	0.0	0.1	0.6	0.2	0.1	-0.06052531956780993
608	0.0	0.1	0.6	0.25	0.05	-0.05869854980018667
609	0.0	0.1	0.6	0.3	0.0	-0.05729171769951025
610	0.0	0.1	0.65	0.0	0.25	-0.0674506169761475
611	0.0	0.1	0.65	0.05	0.2	-0.06564627532143971
612	0.0	0.1	0.65	0.1	0.15	-0.06365007630954143
613	0.0	0.1	0.65	0.15	0.1	-0.061661678227285174
614	0.0	0.1	0.65	0.2	0.05	-0.05992012579226946
615	0.0	0.1	0.65	0.25	0.0	-0.05867244470505016
616	0.0	0.1	0.7	0.0	0.2	-0.06658597958517028
617	0.0	0.1	0.7	0.05	0.15	-0.06424892699893242
618	0.0	0.1	0.7	0.1	0.1	-0.06203049593714484
619	0.0	0.1	0.7	0.15	0.05	-0.06016260337847748
620	0.0	0.1	0.7	0.2	0.0	-0.05888236103736466
621	0.0	0.1	0.75	0.0	0.15	-0.06457526460746577
622	0.0	0.1	0.75	0.05	0.1	-0.061926531098800905
623	0.0	0.1	0.75	0.1	0.05	-0.059723109728161916
624	0.0	0.1	0.75	0.15	0.0	-0.0582038071123787
625	0.0	0.1	0.8	0.0	0.1	-0.061648306782270415
626	0.0	0.1	0.8	0.05	0.05	-0.05892608638559664
627	0.0	0.1	0.8	0.1	0.0	-0.0569710856628369
628	0.0	0.1	0.85	0.0	0.05	-0.05809092115452026
629	0.0	0.1	0.85	0.05	0.0	-0.055535236469908614
630	0.0	0.1	0.9	0.0	0.0	-0.0542319798181313
631	0.0	0.15	0.0	0.0	0.85	-0.017530081276131204
632	0.0	0.15	0.0	0.05	0.8	-0.0203723166628859
633	0.0	0.15	0.0	0.1	0.75	-0.024261646584938748
634	0.0	0.15	0.0	0.15	0.7	-0.028599487993619402
635	0.0	0.15	0.0	0.2	0.65	-0.03273986056269171
636	0.0	0.15	0.0	0.25	0.6	-0.03606010987914304
637	0.0	0.15	0.0	0.3	0.55	-0.038031536861929297
638	0.0	0.15	0.0	0.35	0.5	-0.038280575968021355
639	0.0	0.15	0.0	0.4	0.45	-0.03663232137941705
640	0.0	0.15	0.0	0.45	0.4	-0.033130664455138126
641	0.0	0.15	0.0	0.5	0.35	-0.028032657170276032
642	0.0	0.15	0.0	0.55	0.3	-0.021778374915408724
643	0.0	0.15	0.0	0.6	0.25	-0.014940896200718479
644	0.0	0.15	0.0	0.65	0.2	-0.008163507038379508
645	0.0	0.15	0.0	0.7	0.15	-0.002092517657626164
646	0.0	0.15	0.0	0.75	0.1	0.0026859681603526864
647	0.0	0.15	0.0	0.8	0.05	0.005698240221747586
648	0.0	0.15	0.0	0.85	0.0	0.0066191658070707815
649	0.0	0.15	0.05	0.0	0.8	-0.021383825197315964
650	0.0	0.15	0.05	0.05	0.75	-0.02530106591415536
651	0.0	0.15	0.05	0.1	0.7	-0.029923445229280365
652	0.0	0.15	0.05	0.15	0.65	-0.03459541372542595
653	0.0	0.15	0.05	0.2	0.6	-0.03865407199052259
654	0.0	0.15	0.05	0.25	0.55	-0.04150309765012057
655	0.0	0.15	0.05	0.3	0.5	-0.04268104086694473
656	0.0	0.15	0.05	0.35	0.45	-0.04191483699166651
657	0.0	0.15	0.05	0.4	0.4	-0.03915138109995907
658	0.0	0.15	0.05	0.45	0.35	-0.03456313906398656
659	0.0	0.15	0.05	0.5	0.3	-0.02852749160210649
660	0.0	0.15	0.05	0.55	0.25	-0.02158317963081738
661	0.0	0.15	0.05	0.6	0.2	-0.01437022969692102
662	0.0	0.15	0.05	0.65	0.15	-0.007561624896072844
663	0.0	0.15	0.05	0.7	0.1	-0.0017955173351331122
664	0.0	0.15	0.05	0.75	0.05	0.0023840214654797243
665	0.0	0.15	0.05	0.8	0.0	0.004571590309691981
666	0.0	0.15	0.1	0.0	0.75	-0.02686312117286145
667	0.0	0.15	0.1	0.05	0.7	-0.03155425722026631
668	0.0	0.15	0.1	0.1	0.65	-0.03656150350454947
669	0.0	0.15	0.1	0.15	0.6	-0.041205241762162795
670	0.0	0.15	0.1	0.2	0.55	-0.04484162947948456
671	0.0	0.15	0.1	0.25	0.5	-0.04693547581355949
672	0.0	0.15	0.1	0.3	0.45	-0.04712193829504574
673	0.0	0.15	0.1	0.35	0.4	-0.04524873208939918
674	0.0	0.15	0.1	0.4	0.35	-0.04139328921030297
675	0.0	0.15	0.1	0.45	0.3	-0.03585291319468434
676	0.0	0.15	0.1	0.5	0.25	-0.029109817554345177
677	0.0	0.15	0.1	0.55	0.2	-0.021776358626195813
678	0.0	0.15	0.1	0.6	0.15	-0.014528223571780116
679	0.0	0.15	0.1	0.65	0.1	-0.008034467088634159
680	0.0	0.15	0.1	0.7	0.05	-0.0028930206165599104
681	0.0	0.15	0.1	0.75	0.0	0.00042120487196145584
682	0.0	0.15	0.15	0.0	0.7	-0.0334955639376458
683	0.0	0.15	0.15	0.05	0.65	-0.038600555167838724
684	0.0	0.15	0.15	0.1	0.6	-0.04361641702628927
685	0.0	0.15	0.15	0.15	0.55	-0.047875758884589406
686	0.0	0.15	0.15	0.2	0.5	-0.05078956326100874
687	0.0	0.15	0.15	0.25	0.45	-0.05191463220756108
688	0.0	0.15	0.15	0.3	0.4	-0.0510048165898775
689	0.0	0.15	0.15	0.35	0.35	-0.04803915269662029
690	0.0	0.15	0.15	0.4	0.3	-0.04322335510696426
691	0.0	0.15	0.15	0.45	0.25	-0.03696495556306498
692	0.0	0.15	0.15	0.5	0.2	-0.029826068526158878
693	0.0	0.15	0.15	0.55	0.15	-0.022460688786621677
694	0.0	0.15	0.15	0.6	0.1	-0.015545138561012098
695	0.0	0.15	0.15	0.65	0.05	-0.009710582183251423
696	0.0	0.15	0.15	0.7	0.0	-0.005485484860757589
697	0.0	0.15	0.2	0.0	0.65	-0.0407419037428436
698	0.0	0.15	0.2	0.05	0.6	-0.045875150602402937
699	0.0	0.15	0.2	0.1	0.55	-0.05053149557500074
700	0.0	0.15	0.2	0.15	0.5	-0.05409201857460008
701	0.0	0.15	0.2	0.2	0.45	-0.056054518289200425
702	0.0	0.15	0.2	0.25	0.4	-0.0560914879877186
703	0.0	0.15	0.2	0.3	0.35	-0.05408783409138718
704	0.0	0.15	0.2	0.35	0.3	-0.0501533670501321
705	0.0	0.15	0.2	0.4	0.25	-0.04460876230731228
706	0.0	0.15	0.2	0.45	0.2	-0.03794748591079254
707	0.0	0.15	0.2	0.5	0.15	-0.03077945337666732
708	0.0	0.15	0.2	0.55	0.1	-0.023764413992089173
709	0.0	0.15	0.2	0.6	0.05	-0.01754392015403479
710	0.0	0.15	0.2	0.65	0.0	-0.012680214222372616
711	0.0	0.15	0.25	0.0	0.6	-0.0480471213320179
712	0.0	0.15	0.25	0.05	0.55	-0.052833249619703565
713	0.0	0.15	0.25	0.1	0.5	-0.056804960606473054
714	0.0	0.15	0.25	0.15	0.45	-0.059424476746035765
715	0.0	0.15	0.25	0.2	0.4	-0.06030143567423857
716	0.0	0.15	0.25	0.25	0.35	-0.059238123402532775
717	0.0	0.15	0.25	0.3	0.3	-0.0562518008953173
718	0.0	0.15	0.25	0.35	0.25	-0.051571357639151647
719	0.0	0.15	0.25	0.4	0.2	-0.04560926388029686
720	0.0	0.15	0.25	0.45	0.15	-0.038913269481345575
721	0.0	0.15	0.25	0.5	0.1	-0.03210492837941578
722	0.0	0.15	0.25	0.55	0.05	-0.02581341538721875
723	0.0	0.15	0.25	0.6	0.0	-0.020613102318158966
724	0.0	0.15	0.3	0.0	0.55	-0.054890190597838964
725	0.0	0.15	0.3	0.05	0.5	-0.05899780482928002
726	0.0	0.15	0.3	0.1	0.45	-0.0620320585602135
727	0.0	0.15	0.3	0.15	0.4	-0.06356229776896051
728	0.0	0.15	0.3	0.2	0.35	-0.063325661400936
729	0.0	0.15	0.3	0.25	0.3	-0.06125741078913377
730	0.0	0.15	0.3	0.3	0.25	-0.057497341540214505
731	0.0	0.15	0.3	0.35	0.2	-0.05237180653234899
732	0.0	0.15	0.3	0.4	0.15	-0.04635440491673075
733	0.0	0.15	0.3	0.45	0.1	-0.04001130334227143
734	0.0	0.15	0.3	0.5	0.05	-0.03393898228453526
735	0.0	0.15	0.3	0.55	0.0	-0.028702701403537464
736	0.0	0.15	0.35	0.0	0.5	-0.06082624669230763
737	0.0	0.15	0.35	0.05	0.45	-0.06399568835313861
738	0.0	0.15	0.35	0.1	0.4	-0.06593228993809536
739	0.0	0.15	0.35	0.15	0.35	-0.06632948308219103
740	0.0	0.15	0.35	0.2	0.3	-0.06505691067576208
741	0.0	0.15	0.35	0.25	0.25	-0.0621750083975041
742	0.0	0.15	0.35	0.3	0.2	-0.05792636930069968
743	0.0	0.15	0.35	0.35	0.15	-0.05270559026534759
744	0.0	0.15	0.35	0.4	0.1	-0.047012356071021555
745	0.0	0.15	0.35	0.45	0.05	-0.04139467798352263
746	0.0	0.15	0.35	0.5	0.0	-0.036390146499008805
747	0.0	0.15	0.4	0.0	0.45	-0.06551659661512338
748	0.0	0.15	0.4	0.05	0.4	-0.0675788442275038
749	0.0	0.15	0.4	0.1	0.35	-0.06835978609601505
750	0.0	0.15	0.4	0.15	0.3	-0.06768361099403424
751	0.0	0.15	0.4	0.2	0.25	-0.06554672238579688
752	0.0	0.15	0.4	0.25	0.2	-0.06211709184333626
753	0.0	0.15	0.4	0.3	0.15	-0.05771270151672449
754	0.0	0.15	0.4	0.35	0.1	-0.05276262314748431
755	0.0	0.15	0.4	0.4	0.05	-0.04775666348474947
756	0.0	0.15	0.4	0.45	0.0	-0.043190809713549036
757	0.0	0.15	0.45	0.0	0.4	-0.06874443199771539
758	0.0	0.15	0.45	0.05	0.35	-0.06962975648955985
759	0.0	0.15	0.45	0.1	0.3	-0.06929784731637272
760	0.0	0.15	0.45	0.15	0.25	-0.06769991152892
761	0.0	0.15	0.45	0.2	0.2	-0.0649436875591293
762	0.0	0.15	0.45	0.25	0.15	-0.06127934328273006
763	0.0	0.15	0.45	0.3	0.1	-0.057068109281330645
764	0.0	0.15	0.45	0.35	0.05	-0.05273856778727111
765	0.0	0.15	0.45	0.4	0.0	-0.0487370929066058
766	0.0	0.15	0.5	0.0	0.35	-0.07041667515331321
767	0.0	0.15	0.5	0.05	0.3	-0.07015320824686216
768	0.0	0.15	0.5	0.1	0.25	-0.06884114587356413
769	0.0	0.15	0.5	0.15	0.2	-0.0665455224322588
770	0.0	0.15	0.5	0.2	0.15	-0.06346229614400678
771	0.0	0.15	0.5	0.25	0.1	-0.05989357365535543
772	0.0	0.15	0.5	0.3	0.05	-0.056210171430292985
773	0.0	0.15	0.5	0.35	0.0	-0.05280723595653068
774	0.0	0.15	0.55	0.0	0.3	-0.0705545434912502
775	0.0	0.15	0.55	0.05	0.25	-0.06925823036768908
776	0.0	0.15	0.55	0.1	0.2	-0.06717059763035589
777	0.0	0.15	0.55	0.15	0.15	-0.06444968537102687
778	0.0	0.15	0.55	0.2	0.1	-0.0613514613572457
779	0.0	0.15	0.55	0.25	0.05	-0.05819782808969272
780	0.0	0.15	0.55	0.3	0.0	-0.05533707149002047
781	0.0	0.15	0.6	0.0	0.25	-0.06927671965476251
782	0.0	0.15	0.6	0.05	0.2	-0.06713499117655176
783	0.0	0.15	0.6	0.1	0.15	-0.064526178229955
784	0.0	0.15	0.6	0.15	0.1	-0.06167525498115245
785	0.0	0.15	0.6	0.2	0.05	-0.058867722679629406
786	0.0	0.15	0.6	0.25	0.0	-0.05641415266011374
787	0.0	0.15	0.65	0.0	0.2	-0.0667792680464547
788	0.0	0.15	0.65	0.05	0.15	-0.06403108842962611
789	0.0	0.15	0.65	0.1	0.1	-0.06118207811932566
790	0.0	0.15	0.65	0.15	0.05	-0.058495432417851795
791	0.0	0.15	0.65	0.2	0.0	-0.05625616482708545
792	0.0	0.15	0.7	0.0	0.15	-0.06331572210463376
793	0.0	0.15	0.7	0.05	0.1	-0.06023048605449688
794	0.0	0.15	0.7	0.1	0.05	-0.05742690186753849
795	0.0	0.15	0.7	0.15	0.0	-0.0551775643752629
796	0.0	0.15	0.75	0.0	0.1	-0.059179399636043226
797	0.0	0.15	0.75	0.05	0.05	-0.05603661807821193
798	0.0	0.15	0.75	0.1	0.0	-0.05354963663228535
799	0.0	0.15	0.8	0.0	0.05	-0.054688443237818074
800	0.0	0.15	0.8	0.05	0.0	-0.0517594743535707
801	0.0	0.15	0.85	0.0	0.0	-0.05017279192024525
802	0.0	0.2	0.0	0.0	0.8	-0.03138426169159926
803	0.0	0.2	0.0	0.05	0.75	-0.03656355600501507
804	0.0	0.2	0.0	0.1	0.7	-0.04228559672745516
805	0.0	0.2	0.0	0.15	0.65	-0.047824041545036
806	0.0	0.2	0.0	0.2	0.6	-0.052454194721182276
807	0.0	0.2	0.0	0.25	0.55	-0.055532922625740014
808	0.0	0.2	0.0	0.3	0.5	-0.05657189217746883
809	0.0	0.2	0.0	0.35	0.45	-0.05529434251351599
810	0.0	0.2	0.0	0.4	0.4	-0.051667776085377023
811	0.0	0.2	0.0	0.45	0.35	-0.045908339113530955
812	0.0	0.2	0.0	0.5	0.3	-0.03845667488484371
813	0.0	0.2	0.0	0.55	0.25	-0.02992899141749375
814	0.0	0.2	0.0	0.6	0.2	-0.021050332472088262
815	0.0	0.2	0.0	0.65	0.15	-0.012579079363238488
816	0.0	0.2	0.0	0.7	0.1	-0.0052322862483071275
817	0.0	0.2	0.0	0.75	0.05	0.0003794152868744072
818	0.0	0.2	0.0	0.8	0.0	0.0038006463088150755
819	0.0	0.2	0.05	0.0	0.75	-0.03781633242740118
820	0.0	0.2	0.05	0.05	0.7	-0.04381616273544399
821	0.0	0.2	0.05	0.1	0.65	-0.049918664866447054
822	0.0	0.2	0.05	0.15	0.6	-0.055367811130690656
823	0.0	0.2	0.05	0.2	0.55	-0.05945646104763666
824	0.0	0.2	0.05	0.25	0.5	-0.06160564506369122
825	0.0	0.2	0.05	0.3	0.45	-0.06143114460832336
826	0.0	0.2	0.05	0.35	0.4	-0.05878840958267492
827	0.0	0.2	0.05	0.4	0.35	-0.053789847573019536
828	0.0	0.2	0.05	0.45	0.3	-0.04679244192833763
829	0.0	0.2	0.05	0.5	0.25	-0.03835783434706999
830	0.0	0.2	0.05	0.55	0.2	-0.029190735812266125
831	0.0	0.2	0.05	0.6	0.15	-0.020064209363741647
832	0.0	0.2	0.05	0.65	0.1	-0.011741619974214829
833	0.0	0.2	0.05	0.7	0.05	-0.004904769491561656
834	0.0	0.2	0.05	0.75	0.0	-9.610271147544869e-05
835	0.0	0.2	0.1	0.0	0.7	-0.04531778940589341
836	0.0	0.2	0.1	0.05	0.65	-0.05172883507155636
837	0.0	0.2	0.1	0.1	0.6	-0.05778148182369949
838	0.0	0.2	0.1	0.15	0.55	-0.06272971775776291
839	0.0	0.2	0.1	0.2	0.5	-0.06592364033764972
840	0.0	0.2	0.1	0.25	0.45	-0.06688335570480532
841	0.0	0.2	0.1	0.3	0.4	-0.06535461713371091
842	0.0	0.2	0.1	0.35	0.35	-0.06133871781974022
843	0.0	0.2	0.1	0.4	0.3	-0.05509279291294082
844	0.0	0.2	0.1	0.45	0.25	-0.04710089348020788
845	0.0	0.2	0.1	0.5	0.2	-0.03802024973706099
846	0.0	0.2	0.1	0.55	0.15	-0.02861037077255882
847	0.0	0.2	0.1	0.6	0.1	-0.01965454068567392
848	0.0	0.2	0.1	0.65	0.05	-0.011883639051005992
849	0.0	0.2	0.1	0.7	0.0	-0.005911099309518955
850	0.0	0.2	0.15	0.0	0.65	-0.0532583528849119
851	0.0	0.2	0.15	0.05	0.6	-0.05963808493664313
852	0.0	0.2	0.15	0.1	0.55	-0.06521522000380403
853	0.0	0.2	0.15	0.15	0.5	-0.06929412001057536
854	0.0	0.2	0.15	0.2	0.45	-0.0713183527107365
855	0.0	0.2	0.15	0.25	0.4	-0.07093473060404977
856	0.0	0.2	0.15	0.3	0.35	-0.06803454028462722
857	0.0	0.2	0.15	0.35	0.3	-0.06276648091450931
858	0.0	0.2	0.15	0.4	0.25	-0.055519873474501186
859	0.0	0.2	0.15	0.45	0.2	-0.04688090228996833
860	0.0	0.2	0.15	0.5	0.15	-0.037568294795251006
861	0.0	0.2	0.15	0.55	0.1	-0.028357350641115622
862	0.0	0.2	0.15	0.6	0.05	-0.020002249762161278
863	0.0	0.2	0.15	0.65	0.0	-0.013166042625233937
864	0.0	0.2	0.2	0.0	0.6	-0.06099129821864013
865	0.0	0.2	0.2	0.05	0.55	-0.0669056104415669
866	0.0	0.2	0.2	0.1	0.5	-0.07162770854732034
867	0.0	0.2	0.2	0.15	0.45	-0.07454937972614131
868	0.0	0.2	0.2	0.2	0.4	-0.07523673938796466
869	0.0	0.2	0.2	0.25	0.35	-0.07348069523159832
870	0.0	0.2	0.2	0.3	0.3	-0.06932151003650364
